,actual,expected,semester,actual_class_size,student_prediction
0,26.8852459016,46.5140638208,1011FA,26,46
1,21.8524590164,37.6758847648,1314SP,21,37
2,21.5348837209,41.3195554051,0405SP,21,41
3,23.9615384615,38.3006189917,0506FA,23,38
4,22.8305084746,40.4695916115,0607SP,22,40
5,19.1639344262,35.5769867813,1516SP,19,35
6,21.1111111111,38.8743325527,0910SP,21,38
7,25.2903225806,44.3638267355,0910FA,25,44
8,24.5555555556,37.4042438272,0405FA,24,37
9,29.619047619,49.9349099099,0304SP,29,49
10,25.6037735849,42.6982981783,0708FA,25,42
11,19.0322580645,33.8228715729,0708SP,19,33
12,43.5555555556,58.6266666667,0304FA,43,58
13,44.9,65.3244444444,0203FA,44,65
14,18.3529411765,37.986790293,1415SP,18,37
15,25.0166666667,46.3489111498,1415FA,25,46
16,21.8852459016,38.0831601732,1213SP,21,38
17,21.0322580645,37.9943018563,0809SP,21,37
18,34.5555555556,59.9153333333,0203SP,34,59
19,23.4117647059,43.4208386009,1213FA,23,43
20,23.5925925926,37.8585131894,0506SP,23,37
21,24.6666666667,41.6521990191,0809FA,24,41
22,25.3650793651,45.4928127773,1112FA,25,45
23,19.546875,38.3437002342,1112SP,19,38
24,25.2786885246,48.4139969005,1314FA,25,48
25,23.5409836066,41.9443795094,1516FA,23,41
26,21.6461538462,40.8305359107,0607FA,21,40
27,22.7313432836,40.2717538968,1011SP,22,40
